PROY0017_01;España;Saldos y Movimientos;Implementado sin OK;MT940;Se retoma el PROYecto el 2/12/13 con el mismo alcance con el que se quedó parado y se implanta el 15/02/14. Se realiza una primera prueba pero el cliente a partir de este momento no recoge los ficheros del mailbox. El 8/4/14 el cliente indica que lo retom;;;;;20/01/2014;20/01/2014;25/02/2014;06/03/2014;15/02/2014;18/02/2014;06/03/2014;15/04/2014;;;;
PROY0017_01;España;Movimientos Intradía;Implementado sin OK;MT942;Igual que para MT940;;;;;20/01/2014;20/01/2014;25/02/2014;06/03/2014;15/02/2014;17/02/2014;06/03/2014;15/04/2014;;;;
PROY0017_02;España;Transferencias EUR (FIT);Implementado con OK;FIT;Disp. en Integrado desde 7/3/13. Se excluye por timeout el 18/05/13.El cliente solicita retomar el PROYecto el 2/12/13. Solutions indica que está en disponible en Integrado. Se planifican las pruebas para el 27/01/14. Se vuelven a retomar las pruebas en m;;AEB 34;;;27/01/2014;25/06/2014;;;07/07/2014;18/08/2014;21/08/2014;28/10/2014;12/03/2013;27/06/2014;;
PROY0017_02;España;Respuestas;Implementado con OK;XXX;Disp. en Integrado desde 7/3/13. Se excluye por timeout el 18/05/13.El cliente solicita retomar el PROYecto el 2/12/13. Solutions indica que está en disponible en Integrado. Se planifican las pruebas para el 27/01/14;;;;;27/01/2014;25/06/2014;;;07/07/2014;18/08/2014;21/08/2014;28/10/2014;;;;
PROY0017_02;España;Transferencias internacionales;Excluido por Timeout;TIN;En Enero de 2014 indican que se ha dejado para otra fase;;TIN Propietario;;;;;;;;;;;;;;
PROY0017_02;España;Nóminas (FIM);Excluido por Timeout;FIM;En Enero de 2014 indican que se ha dejado para otra fase;;;;;;;;;;;;;12/03/2013;26/03/2013;;
PROY0017_03;Argentina;Otros servicios no disponibles;Excluido por negocio;XXX;Se solicitó pagos internacionales no disponibles en ARG;;;;;;;;;;;;;;;;
PROY0017_03;Argentina;Nóminas;Excluido por negocio;NOM;;;NOM Propietario;;;;;;;;;;;;;;
PROY0017_03;Argentina;Saldos y movimientos;Excluido por negocio;ISM;;;;;;;;;;;;;;;;;
PROY0017_03;Argentina;Respuestas;Excluido por negocio;XXX;;;;;;;;;;;;;;;;;
PROY0017_03;Chile;Transferencias domésticas;Excluido por negocio;TRN;;;TRN Propietario;;;;;;;;;;;;;;
PROY0017_03;Chile;Otros servicios no disponibles;Excluido por negocio;XXX;Se solicitó pagos internacionales no disponibles en CHI;;;;;;;;;;;;;;;;
PROY0017_03;Chile;Nóminas;Excluido por negocio;NMA;;;NMA Propietario;;;;;;;;;;;;;;
PROY0017_03;Chile;Saldos y movimientos;Excluido por negocio;ISM;;;;;;;;;;;;;;;;;
PROY0017_03;Chile;Respuestas;Excluido por negocio;XXX;;;;;;;;;;;;;;;;;
PROY0017_03;México;Pago a proveedores (SIT);Excluido por negocio;HST;;;HST Propietario;;;;;;;;;;;;;;
PROY0017_03;México;Otros servicios no disponibles;Excluido por negocio;XXX;Se solicitó pagos internacionales;;;;;;;;;;;;;;;;
PROY0017_03;México;Nóminas;Excluido por negocio;HNO;;;HST Propietario;;;;;;;;;;;;;;
PROY0017_03;México;Saldos y movimientos;Excluido por negocio;ISM;;;;;;;;;;;;;;;;;
PROY0017_03;México;Respuestas;Excluido por negocio;XXX;;;;;;;;;;;;;;;;;
PROY0017_03;Perú;Transferencias Domésticas;Excluido por negocio;M01;;;M01 Propietario;;;;;;;;;;;;;;
PROY0017_03;Perú;Nóminas;Excluido por negocio;M02;;;M02 Propietario;;;;;;;;;;;;;;
